loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
26.343856620788575,14.757457710655615,1771498987,,False,1,e0f65573,2026-02-19_19-03-07,124.8708963394165,124.8708963394165,53468,LAPTOP-1NRKBOP9,127.0.0.1,124.8708963394165,1
