loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
26.352419281005858,11.628902290819072,1771606241,,False,1,b31e78cd,2026-02-21_00-50-41,442.8996422290802,442.8996422290802,28876,LAPTOP-1NRKBOP9,127.0.0.1,442.8996422290802,1
