loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
27.372562599182128,17.9581367731681,1771497186,,False,1,0a6cab31,2026-02-19_18-33-06,71.99011206626892,71.99011206626892,48340,LAPTOP-1NRKBOP9,127.0.0.1,71.99011206626892,1
