loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9.749563884735107,2.3171920635980556,1771974545,,False,1,b674be55,2026-02-25_07-09-05,126.82785940170288,126.82785940170288,40796,LAPTOP-1NRKBOP9,127.0.0.1,126.82785940170288,1
