loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
26.987130165100098,17.092688016422557,1771526556,,False,1,5b76a9db,2026-02-20_02-42-36,137.31549096107483,137.31549096107483,8320,LAPTOP-1NRKBOP9,127.0.0.1,137.31549096107483,1
