loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
16.853736114501952,18.118370473384857,0.7513513513513513,24.775733743003897,7.05738766454556,1773219919,,False,1,5aa82ac9,2026-03-11_17-05-19,172.01190876960754,172.01190876960754,22768,LAPTOP-1NRKBOP9,127.0.0.1,172.01190876960754,1
