loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
20.466122436523438,28.948415517807007,0.7282051282051283,31.86859580981426,8.346995949355897,1773214431,,False,1,42280f0a,2026-03-11_15-33-51,346.1458125114441,346.1458125114441,44800,LAPTOP-1NRKBOP9,127.0.0.1,346.1458125114441,1
