loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
27.374125289916993,39.10572826862335,0.632,42.785843770503995,6.187676049297046,1773206262,,False,1,fd269fab,2026-03-11_13-17-42,417.8113679885864,417.8113679885864,38808,LAPTOP-1NRKBOP9,127.0.0.1,417.8113679885864,1
