loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
24.555055618286133,5.41547647606015,1771978801,,False,1,6dcc12bc,2026-02-25_08-20-01,267.55539536476135,267.55539536476135,16236,LAPTOP-1NRKBOP9,127.0.0.1,267.55539536476135,1
