loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
57.97465133666992,51.35381430491475,1771941310,,False,1,b01ce103,2026-02-24_21-55-10,252.88728594779968,252.88728594779968,50988,LAPTOP-1NRKBOP9,127.0.0.1,252.88728594779968,1
