loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
14.09203643798828,23.670606315135956,0.8,23.193218332529067,2.3997194483666093,1773260042,,False,1,d4785131,2026-03-12_04-14-02,196.86262941360474,196.86262941360474,50340,LAPTOP-1NRKBOP9,127.0.0.1,196.86262941360474,1
