loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
13.537650871276856,2.5381048257560312,1772763645,,False,1,772829c2,2026-03-06_10-20-45,144.43369913101196,144.43369913101196,12892,LAPTOP-1NRKBOP9,127.0.0.1,144.43369913101196,1
