loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
31.20369873046875,37.090404629707336,0.5920000000000001,46.41082011938095,5.825205482762637,1773225614,,False,1,51fb58c8,2026-03-11_18-40-14,164.3002417087555,164.3002417087555,29704,LAPTOP-1NRKBOP9,127.0.0.1,164.3002417087555,1
