loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
12.086940383911132,2.1052482741783445,1772760313,,False,1,f10b7394,2026-03-06_09-25-13,211.15849256515503,211.15849256515503,19600,LAPTOP-1NRKBOP9,127.0.0.1,211.15849256515503,1
