loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
40.19347286224365,41.72474384307861,0.528,57.430896015167235,45.48646016406401,1773251103,,False,1,02be4496,2026-03-12_01-45-03,283.61576294898987,283.61576294898987,48020,LAPTOP-1NRKBOP9,127.0.0.1,283.61576294898987,1
