loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
16.73003520965576,22.71461124420166,0.5692307692307692,27.852110890608564,4.244371479899095,1775656877,,False,1,d215bd4e,2026-04-08_22-01-17,101.88743758201599,101.88743758201599,28836,LAPTOP-1NRKBOP9,127.0.0.1,101.88743758201599,1
