loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
26.964148902893065,16.305009185963343,1771495536,,False,1,203ba576,2026-02-19_18-05-36,180.15846490859985,180.15846490859985,31104,LAPTOP-1NRKBOP9,127.0.0.1,180.15846490859985,1
