loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9.936740493774414,1.8841117998004313,1771985077,,False,1,45a1d52a,2026-02-25_10-04-37,192.564927816391,192.564927816391,20604,LAPTOP-1NRKBOP9,127.0.0.1,192.564927816391,1
