loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
13.014022064208984,3.2197822849512527,1771949092,,False,1,21e64d70,2026-02-25_00-04-52,186.96103477478027,186.96103477478027,33140,LAPTOP-1NRKBOP9,127.0.0.1,186.96103477478027,1
