loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9.495645523071289,2.3208490245967273,1771955994,,False,1,e930a3f7,2026-02-25_01-59-54,215.5405068397522,215.5405068397522,7340,LAPTOP-1NRKBOP9,127.0.0.1,215.5405068397522,1
