loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
15.944688415527343,25.603877007961273,0.8162162162162163,25.463689355753566,7.080330254181684,1773218159,,False,1,490dfdc5,2026-03-11_16-35-59,227.34529948234558,227.34529948234558,14640,LAPTOP-1NRKBOP9,127.0.0.1,227.34529948234558,1
