loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
11.761214923858642,4.1718332529391855,1772759244,,False,1,309e2ebe,2026-03-06_09-07-24,58.35855031013489,58.35855031013489,32204,LAPTOP-1NRKBOP9,127.0.0.1,58.35855031013489,1
