loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
25.0017822265625,14.322774507627063,1771588030,,False,1,2d6e65b3,2026-02-20_19-47-10,249.337140083313,249.337140083313,22404,LAPTOP-1NRKBOP9,127.0.0.1,249.337140083313,1
