loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
26.031457901000977,4.774073073052184,1771959175,,False,1,b9bd587b,2026-02-25_02-52-55,64.63887023925781,64.63887023925781,16900,LAPTOP-1NRKBOP9,127.0.0.1,64.63887023925781,1
