loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
25.92346649169922,8.612467851166958,1771529737,,False,1,32fed747,2026-02-20_03-35-37,83.30963158607483,83.30963158607483,20068,LAPTOP-1NRKBOP9,127.0.0.1,83.30963158607483,1
