loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
31.045649337768555,34.00600507855415,0.568,45.5674508613348,7.667556393346763,1773230929,,False,1,c33fb97d,2026-03-11_20-08-49,105.916672706604,105.916672706604,16740,LAPTOP-1NRKBOP9,127.0.0.1,105.916672706604,1
