loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
51.38193130493164,39.75052855899173,1771960422,,False,1,048ca610,2026-02-25_03-13-42,200.81952142715454,200.81952142715454,21648,LAPTOP-1NRKBOP9,127.0.0.1,200.81952142715454,1
