loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
37.50335350036621,45.44405460357666,0.5675675675675677,55.46089420576353,7.691534822429313,1773228050,,False,1,9281683b,2026-03-11_19-20-50,93.09608936309814,93.09608936309814,29900,LAPTOP-1NRKBOP9,127.0.0.1,93.09608936309814,1
