loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
604.4887893676757,608.5336902618408,0.22222222222222224,794.8266742240057,483.17604912793723,1775658683,,False,1,99f1da05,2026-04-08_22-31-23,704.6169006824493,704.6169006824493,32240,LAPTOP-1NRKBOP9,127.0.0.1,704.6169006824493,1
