loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
10.802669143676757,2.0146659828870024,1771963453,,False,1,71cd750c,2026-02-25_04-04-13,156.10748147964478,156.10748147964478,52944,LAPTOP-1NRKBOP9,127.0.0.1,156.10748147964478,1
