loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
24.664393043518068,13.700056774962583,1771588552,,False,1,646ee17e,2026-02-20_19-55-52,215.83830857276917,215.83830857276917,33512,LAPTOP-1NRKBOP9,127.0.0.1,215.83830857276917,1
