loss,peak_loss,dir_acc,combined,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
15.23856143951416,19.07378568649292,0.6129032258064516,24.83166488739752,7.704924671075555,1775717913,,False,1,73106db5,2026-04-09_14-58-33,82.66708827018738,82.66708827018738,7012,LAPTOP-1NRKBOP9,127.0.0.1,82.66708827018738,1
