loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
26.95618553161621,4.323836873146326,1771959119,,False,1,0f26182a,2026-02-25_02-51-59,49.8921103477478,49.8921103477478,48284,LAPTOP-1NRKBOP9,127.0.0.1,49.8921103477478,1
